# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1608633694
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=./vaccine_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,VE,theta
-10.6445,0.9149,1.09278,2,3,0,11.0298,0.812291,0.158043
-11.0442,0.849719,1.09278,1,1,0,11.073,0.778733,0.181178
-11.7124,0.579058,1.09278,2,3,0,12.9707,0.912027,0.0808598
-11.5693,1,1.09278,1,1,0,11.8961,0.908553,0.0837849
-12.4959,0.843339,1.09278,1,1,0,12.5563,0.926917,0.068106
-11.2964,1,1.09278,1,1,0,12.273,0.90088,0.0901815
-10.5575,1,1.09278,1,3,0,11.1307,0.858553,0.123919
-10.5917,0.990077,1.09278,1,1,0,10.6006,0.863344,0.120226
-10.715,0.98677,1.09278,2,3,0,10.7244,0.804699,0.163391
-11.1327,0.941318,1.09278,2,3,0,11.1408,0.895354,0.0947329
-10.9499,1,1.09278,1,1,0,11.1668,0.887914,0.100789
-14.9716,0.447443,1.09278,1,3,0,15.2989,0.615852,0.277534
-10.7978,1,1.09278,2,3,0,12.9709,0.797117,0.168664
-10.6487,0.891464,1.09278,2,3,0,11.2705,0.869292,0.115598
-10.5538,1,1.09278,2,3,0,10.6218,0.825638,0.148474
-11.0735,0.817676,1.09278,1,1,0,11.0748,0.776803,0.18247
-10.8708,0.873883,1.09278,2,3,0,11.6516,0.884077,0.103881
-10.6573,1,1.09278,2,3,0,10.8014,0.810802,0.159097
-10.5259,0.59915,1.09278,2,3,0,12.134,0.851881,0.12901
-10.5259,0.0827148,1.09278,1,1,0,13.8737,0.851881,0.12901
-11.6715,0.741209,1.09278,1,3,0,11.7424,0.743215,0.204319
-11.7133,0.992901,1.09278,2,3,0,12.2306,0.741143,0.205628
-12.5201,0.641434,1.09278,1,1,0,13.0946,0.704923,0.227845
-11.6484,1,1.09278,1,1,0,12.5844,0.744373,0.203585
-11.495,1,1.09278,2,3,0,11.9993,0.752276,0.198541
-10.8005,0.922033,1.09278,1,3,0,11.8344,0.880203,0.106981
-10.5341,1,1.09278,1,3,0,10.7281,0.854029,0.127377
-10.5527,0.812479,1.09278,2,3,0,11.5547,0.82587,0.148305
-11.9618,0.560428,1.09278,1,1,0,11.9626,0.7293,0.213032
-10.5772,1,1.09278,1,1,0,11.3856,0.821484,0.151476
-10.5128,0.99335,1.09278,2,3,0,10.6114,0.846414,0.133138
-11.6416,0.766523,1.09278,1,3,0,11.8417,0.910348,0.0822755
-11.0242,1,1.09278,2,3,0,11.5355,0.891143,0.0981703
-10.6104,1,1.09278,1,3,0,10.9144,0.865502,0.118553
-12.3192,0.732057,1.09278,2,3,0,12.9446,0.924024,0.070611
-10.6154,1,1.09278,2,3,0,11.886,0.815926,0.155458
-12.1727,0.507176,1.09278,1,1,0,12.1907,0.719779,0.218885
-10.7619,1,1.09278,1,1,0,11.5984,0.800269,0.16648
-10.6119,0.965872,1.09278,2,3,0,10.9576,0.865666,0.118425
-10.735,0.966848,1.09278,1,1,0,10.7468,0.876052,0.110279
-10.9781,0.940613,1.09278,1,1,0,11.0013,0.88918,0.0997643
-12.0375,0.79559,1.09278,1,1,0,12.0381,0.918913,0.0750054
-11.5148,1,1.09278,1,1,0,12.0536,0.907142,0.0849684
-11.2953,1,1.09278,2,3,0,11.6087,0.900846,0.0902096
-10.8175,1,1.09278,2,3,0,11.1959,0.881191,0.106192
-10.9847,0.959788,1.09278,1,1,0,11.0355,0.889467,0.0995318
-10.9897,0.99882,1.09278,1,1,0,11.1142,0.889683,0.0993562
-10.6298,1,1.09278,1,1,0,10.8957,0.867504,0.116995
-10.6122,1,1.09278,1,1,0,10.6516,0.865694,0.118404
-10.802,0.949843,1.09278,1,1,0,10.8082,0.880294,0.106909
-10.5956,1,1.09278,1,1,0,10.7484,0.863814,0.119862
-10.5409,1,1.09278,1,1,0,10.5824,0.855514,0.126245
-10.5137,0.997852,1.09278,1,3,0,10.544,0.837589,0.139719
-10.5112,0.824138,1.09278,2,3,0,11.3704,0.839672,0.138175
-10.5721,0.707703,1.09278,2,3,0,11.7741,0.82233,0.150866
-10.5721,0.564786,1.09278,1,1,0,11.3725,0.82233,0.150866
-10.5721,0.674169,1.09278,1,1,0,11.1491,0.82233,0.150866
-10.5179,0.997008,1.09278,1,3,0,10.5766,0.849111,0.131106
-10.6059,0.979887,1.09278,1,3,0,10.6069,0.865007,0.118937
-11.3975,0.817135,1.09278,2,3,0,12.2937,0.903911,0.0876652
-10.6512,1,1.09278,1,3,0,11.2147,0.869515,0.115424
-11.1223,0.910192,1.09278,2,3,0,11.6601,0.773671,0.184558
-11.1223,0.156407,1.09278,1,1,0,12.9676,0.773671,0.184558
-11.1223,0.504074,1.09278,1,1,0,12.0475,0.773671,0.184558
-12.1476,0.819086,1.09278,2,3,0,12.1482,0.920993,0.0732222
-10.5109,1,1.09278,2,3,0,11.9986,0.844686,0.134435
-10.5109,0.994285,1.09278,1,3,0,10.5272,0.844686,0.134435
-10.5258,0.988437,1.09278,2,3,0,10.5659,0.85187,0.129018
-10.5884,0.989869,1.09278,2,3,0,10.6059,0.819736,0.152732
-10.6227,0.98728,1.09278,1,1,0,10.6466,0.81497,0.156139
-10.779,0.978735,1.09278,2,3,0,10.8076,0.798744,0.167538
-10.6341,0.896188,1.09278,2,3,0,11.2322,0.867925,0.116667
-10.7238,0.941239,1.09278,2,3,0,11.1114,0.875268,0.110899
-10.7347,0.997112,1.09278,1,1,0,10.7929,0.876033,0.110294
-10.7347,0.91251,1.09278,1,1,0,11.023,0.876033,0.110294
-10.7347,0.592789,1.09278,1,3,0,12.763,0.876033,0.110294
-10.7579,0.993961,1.09278,1,1,0,10.8163,0.877579,0.109068
-11.3713,0.947872,1.09278,2,3,0,11.7242,0.758976,0.194214
-14.3134,0.432434,1.09278,2,3,0,14.3144,0.948197,0.0492513
-12.3502,1,1.09278,1,1,0,14.0443,0.924548,0.0701582
-12.0788,1,1.09278,1,1,0,12.5706,0.919706,0.0743265
-11.774,1,1.09278,1,1,0,12.23,0.91343,0.0796723
-11.0184,1,1.09278,1,1,0,11.6265,0.890902,0.0983667
-10.6301,1,1.09278,2,3,0,10.9168,0.86754,0.116967
-10.5304,1,1.09278,1,1,0,10.6006,0.853127,0.128064
-10.5304,0.897552,1.09278,1,3,0,10.9247,0.853127,0.128064
-10.5133,0.995368,1.09278,2,3,0,10.5584,0.846748,0.132887
-10.5133,0.81816,1.09278,1,3,0,11.0479,0.846748,0.132887
-10.5145,0.996192,1.09278,2,3,0,10.5304,0.84748,0.132336
-10.606,0.967926,1.09278,2,3,0,10.6862,0.817191,0.154555
-10.5731,1,1.09278,1,1,0,10.6124,0.822151,0.150995
-10.5132,0.693421,1.09278,2,3,0,11.701,0.837949,0.139453
-10.5584,0.696647,1.09278,2,3,0,11.8047,0.82476,0.14911
-10.5584,0.782606,1.09278,1,1,0,10.9394,0.82476,0.14911
-10.8203,0.952985,1.09278,2,3,0,10.851,0.881352,0.106064
-10.7985,0.941102,1.09278,2,3,0,11.4582,0.880085,0.107075
-10.8774,0.868817,1.09278,2,3,0,11.7437,0.790653,0.173108
-10.5685,1,1.09278,1,1,0,10.7648,0.822928,0.150434
-10.5214,0.846267,1.09278,2,3,0,11.232,0.850455,0.130091
-10.725,0.81384,1.09278,2,3,0,11.4768,0.803723,0.164074
-10.5135,1,1.09278,1,3,0,10.6826,0.846905,0.132768
-10.5135,0.764146,1.09278,1,3,0,11.2168,0.846905,0.132768
-10.5389,0.987146,1.09278,2,3,0,10.5763,0.828873,0.146122
-10.6336,0.985118,1.09278,2,3,0,10.637,0.813601,0.157113
-11.874,0.778494,1.09278,2,3,0,11.896,0.733397,0.210487
-10.7404,1,1.09278,1,1,0,11.4274,0.802252,0.1651
-10.9266,0.925817,1.09278,1,1,0,11.0002,0.786947,0.175634
-10.6169,0.97225,1.09278,1,3,0,11.0458,0.866191,0.118017
-10.51,0.994736,1.09278,2,3,0,10.6432,0.842604,0.135992
-11.3914,0.830844,1.09278,2,3,0,11.6484,0.903736,0.0878107
-10.5135,0.900449,1.09278,2,3,0,11.5344,0.837738,0.139609
-10.6488,0.961613,1.09278,1,3,0,10.6834,0.8693,0.115592
-10.7146,0.982328,1.09278,1,1,0,10.7426,0.874615,0.111415
-11.2539,0.911612,1.09278,2,3,0,11.9163,0.765674,0.189841
-10.9309,1,1.09278,2,3,0,11.1235,0.887034,0.1015
-10.8005,1,1.09278,1,1,0,10.9518,0.880204,0.10698
-10.5129,0.997079,1.09278,2,3,0,10.8014,0.83819,0.139274
-10.5528,0.988041,1.09278,1,3,0,10.5663,0.857759,0.124528
-11.4236,0.851783,1.09278,1,3,0,11.4833,0.904656,0.0870447
-10.8123,1,1.09278,1,1,0,11.285,0.880894,0.10643
-10.5214,0.654768,1.09278,2,3,0,13.6337,0.850478,0.130073
# 
#  Elapsed Time: 0.026232 seconds (Warm-up)
#                0.3454 seconds (Sampling)
#                0.371632 seconds (Total)
# 
