# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1608633694
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=./vaccine_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,VE,theta
-12.1712,0.78323,1.26303,1,1,0,12.1779,0.921423,0.0728523
-11.1911,0.608285,1.26303,2,3,0,12.9468,0.769415,0.187378
-10.5108,1,1.26303,1,3,0,10.9383,0.840117,0.137844
-10.7567,0.934601,1.26303,1,3,0,10.7936,0.8775,0.109131
-10.5218,0.998642,1.26303,2,3,0,10.7509,0.833834,0.142489
-10.5177,0.783106,1.26303,2,3,0,11.5222,0.835474,0.141281
-10.5177,0.819538,1.26303,1,3,0,11.1098,0.835474,0.141281
-10.51,0.996843,1.26303,2,3,0,10.5294,0.841906,0.136512
-11.3335,0.80366,1.26303,1,3,0,11.4681,0.902021,0.0892361
-10.6523,0.897204,1.26303,2,3,0,11.4705,0.81137,0.158695
-10.5471,1,1.26303,2,3,0,10.665,0.856733,0.125314
-10.6652,0.783096,1.26303,2,3,0,11.5873,0.80991,0.159727
-10.5527,1,1.26303,1,1,0,10.6298,0.825855,0.148316
-11.0401,0.905808,1.26303,2,3,0,11.0439,0.779008,0.180994
-11.2847,0.887949,1.26303,1,1,0,11.5081,0.763878,0.191018
-11.1259,1,1.26303,1,1,0,11.4726,0.773447,0.184707
-11.1259,0.345485,1.26303,1,1,0,12.3177,0.773447,0.184707
-10.6376,0.972389,1.26303,1,3,0,11.1904,0.868261,0.116404
-11.0517,0.891997,1.26303,1,1,0,11.0531,0.892261,0.0972604
-11.0573,0.998638,1.26303,1,1,0,11.2058,0.892483,0.0970797
-11.4132,0.948687,1.26303,2,3,0,11.4153,0.756671,0.195708
-10.5158,1,1.26303,1,3,0,11.1176,0.848174,0.131814
-10.5158,0.670322,1.26303,1,3,0,11.8897,0.848174,0.131814
-10.7441,0.91775,1.26303,2,3,0,10.9456,0.876669,0.10979
-11.1787,0.961674,1.26303,2,3,0,11.4745,0.77017,0.186879
-10.758,1,1.26303,2,3,0,11.2518,0.877583,0.109065
-11.1946,0.893174,1.26303,1,1,0,11.2089,0.897546,0.0929325
-12.1082,0.82175,1.26303,1,1,0,12.1392,0.92026,0.0738508
-12.0762,1,1.26303,1,1,0,12.4608,0.919656,0.0743685
-12.8868,0.867526,1.26303,1,1,0,13.0525,0.932633,0.0631155
-11.7866,1,1.26303,2,3,0,12.7652,0.913711,0.0794343
-10.6078,1,1.26303,2,3,0,11.5136,0.816948,0.154728
-10.5241,1,1.26303,1,1,0,10.5774,0.833009,0.143095
-12.3546,0.453131,1.26303,1,1,0,12.3551,0.711888,0.22367
-10.5826,1,1.26303,1,1,0,11.5602,0.820621,0.152096
-10.5826,0.658092,1.26303,1,1,0,11.1338,0.820621,0.152096
-10.7896,0.919171,1.26303,1,1,0,10.8059,0.79782,0.168177
-10.7524,1,1.26303,1,1,0,10.8679,0.801133,0.165879
-10.5779,1,1.26303,2,3,0,10.7862,0.861583,0.121587
-10.6145,0.988968,1.26303,1,1,0,10.6303,0.865939,0.118213
-10.7234,0.987224,1.26303,2,3,0,10.7313,0.803876,0.163966
-10.6664,0.484076,1.26303,2,3,0,12.5786,0.870846,0.114381
-10.7772,0.985886,1.26303,2,3,0,10.7788,0.798901,0.167429
-10.5269,1,1.26303,1,1,0,10.6804,0.832108,0.143757
-10.5303,0.854306,1.26303,2,3,0,10.9882,0.831109,0.144489
-10.5695,0.985402,1.26303,1,1,0,10.5737,0.822763,0.150553
-10.5108,0.714867,1.26303,2,3,0,11.5022,0.844533,0.134549
-11.5445,0.766812,1.26303,1,3,0,11.7033,0.907918,0.0843174
-11.6274,0.98269,1.26303,1,1,0,11.8667,0.910003,0.0825664
-11.4906,1,1.26303,2,3,0,11.8123,0.906498,0.0855068
-10.8921,1,1.26303,2,3,0,11.3663,0.885159,0.103011
-11.3269,0.935409,1.26303,2,3,0,12.1384,0.761466,0.192594
-11.0025,1,1.26303,1,1,0,11.3744,0.781554,0.179283
-10.5185,1,1.26303,1,3,0,10.87,0.849381,0.130903
-10.5697,0.983555,1.26303,1,1,0,10.5697,0.860429,0.122476
-10.5538,0.682215,1.26303,2,3,0,12.2221,0.825648,0.148466
-10.5168,0.997702,1.26303,1,3,0,10.5561,0.848665,0.131443
-10.6773,0.956794,1.26303,1,3,0,10.7008,0.808578,0.160667
-10.54,1,1.26303,2,3,0,10.628,0.828609,0.146314
-10.5132,0.961067,1.26303,2,3,0,10.6899,0.837961,0.139444
-10.7388,0.939171,1.26303,2,3,0,10.8422,0.876307,0.110077
-10.8438,0.971843,1.26303,1,1,0,10.8922,0.882652,0.105024
-11.0402,0.972443,1.26303,2,3,0,11.0406,0.779001,0.180998
-10.62,1,1.26303,1,1,0,10.8872,0.815315,0.155894
-10.5105,1,1.26303,1,3,0,10.5831,0.840616,0.137473
-10.5227,0.988765,1.26303,2,3,0,10.5568,0.833504,0.142732
-11.3831,0.769201,1.26303,1,3,0,11.6055,0.903495,0.0880116
-10.7685,1,1.26303,1,1,0,11.2323,0.878257,0.10853
-11.3028,0.889322,1.26303,1,3,0,11.6209,0.76284,0.191697
-10.9073,0.656418,1.26303,2,3,0,12.5732,0.885908,0.102408
-10.8578,1,1.26303,1,1,0,10.984,0.883399,0.104425
-11.1975,0.886093,1.26303,2,3,0,11.8246,0.769029,0.187633
-10.5413,1,1.26303,2,3,0,10.9288,0.828302,0.146538
-10.9488,0.848832,1.26303,1,1,0,10.9504,0.785331,0.17673
-10.6599,0.911049,1.26303,2,3,0,11.3375,0.870284,0.114822
-12.1409,0.789949,1.26303,1,3,0,12.1996,0.920868,0.073329
-10.5651,1,1.26303,2,3,0,11.8224,0.823529,0.150001
-11.5574,0.812052,1.26303,2,3,0,11.5647,0.749008,0.200635
-10.5158,1,1.26303,1,3,0,11.2041,0.848165,0.13182
-10.6232,0.822347,1.26303,2,3,0,11.2489,0.814915,0.156179
-11.0053,0.92815,1.26303,2,3,0,11.0337,0.781365,0.17941
-10.5939,1,1.26303,1,1,0,10.8493,0.818911,0.153324
-10.786,0.966529,1.26303,2,3,0,10.807,0.79813,0.167963
-11.3414,0.772248,1.26303,1,1,0,11.4409,0.760649,0.193126
-11.9524,0.719892,1.26303,1,1,0,12.347,0.729734,0.212764
-10.5895,1,1.26303,1,1,0,11.3557,0.819558,0.15286
-10.5999,0.998643,1.26303,2,3,0,10.6287,0.818041,0.153947
-10.5181,0.983588,1.26303,2,3,0,10.6698,0.849205,0.131035
-13.1264,0.505022,1.26303,1,3,0,13.1373,0.680803,0.241963
-11.909,0.973064,1.26303,2,3,0,13.1789,0.731754,0.211509
-10.8976,1,1.26303,1,1,0,11.5683,0.789106,0.174164
-10.6239,0.998825,1.26303,2,3,0,11.0041,0.86692,0.11745
-10.6172,1,1.26303,2,3,0,10.6542,0.866222,0.117993
-10.7609,0.959414,1.26303,1,1,0,10.7744,0.87777,0.108917
-10.523,0.999105,1.26303,2,3,0,10.7526,0.833397,0.142811
-10.523,0.334611,1.26303,1,1,0,11.8844,0.833397,0.142811
-10.5111,0.700751,1.26303,2,3,0,12.0068,0.844929,0.134252
-10.5455,0.982759,1.26303,2,3,0,10.5868,0.827364,0.147221
-10.51,0.978023,1.26303,2,3,0,10.6179,0.842028,0.136421
-10.5378,0.988786,1.26303,2,3,0,10.5619,0.85486,0.126745
-10.596,0.440577,1.26303,2,3,0,13.5974,0.863863,0.119824
-10.5336,0.980819,1.26303,2,3,0,10.7428,0.853904,0.127473
-10.5442,0.996605,1.26303,1,1,0,10.5503,0.85618,0.125736
-10.8862,0.893501,1.26303,2,3,0,11.2379,0.884866,0.103247
-10.6355,1,1.26303,1,1,0,10.8243,0.868062,0.116559
-10.7422,0.969864,1.26303,1,1,0,10.7641,0.876539,0.109894
-10.7534,0.996911,1.26303,1,1,0,10.8204,0.877281,0.109305
-10.9227,0.955742,1.26303,1,1,0,10.9647,0.88665,0.10181
-11.6066,0.849908,1.26303,1,1,0,11.6244,0.90949,0.0829979
-11.9088,0.940597,1.26303,1,1,0,12.1054,0.916332,0.0772079
-13.9765,0.702482,1.26303,1,1,0,13.9836,0.945084,0.0520576
-10.6075,0.35335,1.26303,2,3,0,14.2205,0.816984,0.154703
-10.6075,0.124868,1.26303,1,1,0,12.6297,0.816984,0.154703
-10.5195,0.982393,1.26303,2,3,0,10.6826,0.84976,0.130616
-10.5481,0.994957,1.26303,2,3,0,10.5575,0.8268,0.147631
-10.5157,0.886934,1.26303,2,3,0,10.896,0.836458,0.140555
-10.5445,0.923775,1.26303,2,3,0,10.8314,0.827589,0.147057
-10.5103,0.988668,1.26303,2,3,0,10.5865,0.84385,0.13506
-11.172,0.832226,1.26303,1,3,0,11.1891,0.770578,0.186609
-10.7508,1,1.26303,2,3,0,11.2728,0.877116,0.109436
-11.025,0.928612,1.26303,2,3,0,11.8541,0.891176,0.0981435
-11.2082,0.956832,1.26303,1,1,0,11.3107,0.898009,0.0925512
-10.9458,1,1.26303,2,3,0,11.2146,0.887728,0.10094
-11.6728,0.842832,1.26303,1,1,0,11.6903,0.911098,0.0816434
# 
#  Elapsed Time: 0.026379 seconds (Warm-up)
#                0.02538 seconds (Sampling)
#                0.051759 seconds (Total)
# 
