# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1608633694
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=./vaccine_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,VE,theta
-12.252,0.885125,1.05614,1,1,0,12.3406,0.922865,0.0716112
-11.7765,1,1.05614,1,1,0,12.3252,0.913485,0.0796259
-11.9003,0.977874,1.05614,1,1,0,12.1456,0.916155,0.0773586
-11.7557,1,1.05614,1,1,0,12.1098,0.913019,0.0800205
-12.0354,0.951239,1.05614,1,1,0,12.2348,0.918872,0.0750401
-11.1226,1,1.05614,1,1,0,11.8629,0.894985,0.0950353
-10.8077,1,1.05614,1,1,0,11.0736,0.880627,0.106643
-10.5214,1,1.05614,1,3,0,10.7418,0.850444,0.130099
-10.5553,0.983075,1.05614,2,3,0,10.6151,0.825351,0.148682
-10.9808,0.853963,1.05614,1,1,0,10.9817,0.78306,0.178267
-10.9808,0.242228,1.05614,1,1,0,12.5572,0.78306,0.178267
-10.8982,0.878984,1.05614,2,3,0,11.612,0.885463,0.102766
-11.0702,0.961254,1.05614,1,1,0,11.1334,0.892992,0.0966645
-11.46,0.920787,1.05614,1,1,0,11.5186,0.905668,0.0862008
-10.5138,0.964146,1.05614,1,3,0,11.3494,0.847115,0.132611
-10.9451,0.904188,1.05614,1,3,0,10.9964,0.887696,0.100965
-10.6153,1,1.05614,1,1,0,10.8603,0.866021,0.118149
-10.514,1,1.05614,1,3,0,10.5894,0.847181,0.132561
-11.1046,0.879816,1.05614,2,3,0,11.3274,0.894315,0.0955836
-12.1241,0.901566,1.05614,2,3,0,12.2705,0.721937,0.217566
-10.6086,1,1.05614,1,1,0,11.5015,0.816837,0.154808
-10.6086,0.444232,1.05614,1,1,0,11.7147,0.816837,0.154808
-10.5863,1,1.05614,1,1,0,10.6238,0.82005,0.152506
-10.5863,0.0950357,1.05614,1,1,0,13.2162,0.82005,0.152506
-10.5263,0.994518,1.05614,1,3,0,10.6079,0.852008,0.128914
-10.5263,0.938286,1.05614,1,3,0,10.7477,0.852008,0.128914
-12.3449,0.631791,1.05614,1,3,0,12.4273,0.7123,0.223422
-11.9627,1,1.05614,1,1,0,12.8005,0.729258,0.213058
-10.9522,1,1.05614,2,3,0,12.2198,0.888022,0.100701
-10.5739,1,1.05614,1,3,0,10.8548,0.861036,0.122009
-10.6729,0.954142,1.05614,2,3,0,10.9162,0.871384,0.113959
-12.1353,0.828492,1.05614,1,3,0,12.2218,0.920765,0.0734174
-10.9553,0.922202,1.05614,2,3,0,12.9338,0.784868,0.177044
-10.5957,1,1.05614,1,1,0,10.8287,0.818649,0.153512
-10.6574,0.977776,1.05614,1,1,0,10.6801,0.810787,0.159107
-10.5104,0.737504,1.05614,2,3,0,11.616,0.840724,0.137393
-10.7133,0.94719,1.05614,1,3,0,10.7524,0.874517,0.111493
-10.8282,0.936872,1.05614,2,3,0,11.2459,0.794568,0.170422
-10.9594,0.663958,1.05614,2,3,0,12.3101,0.888348,0.100438
-14.3087,0.706406,1.05614,1,3,0,14.6601,0.948156,0.049289
-12.0336,0.818769,1.05614,1,3,0,13.9643,0.918838,0.0750693
-11.7756,1,1.05614,1,1,0,12.1959,0.913466,0.0796424
-11.6135,1,1.05614,1,1,0,11.9507,0.909662,0.0828535
-12.4738,0.953006,1.05614,2,3,0,12.5393,0.926567,0.0684097
-14.13,0.806375,1.05614,2,3,0,14.1326,0.644279,0.262385
-11.286,1,1.05614,1,1,0,12.9953,0.763806,0.191065
-10.5817,1,1.05614,1,1,0,11.0159,0.820758,0.151997
-12.4111,0.713748,1.05614,2,3,0,12.4152,0.709488,0.225114
-12.1463,1,1.05614,1,1,0,13.023,0.72095,0.21817
-12.1463,0.507693,1.05614,2,3,0,13.5845,0.72095,0.21817
-11.8275,1,1.05614,1,1,0,12.5642,0.735604,0.209108
-10.8954,0.98768,1.05614,2,3,0,12.4027,0.885323,0.102879
-10.5519,0.931021,1.05614,2,3,0,11.464,0.857604,0.124646
-11.0507,0.876503,1.05614,1,3,0,11.1712,0.778301,0.181468
-11.0507,0.526224,1.05614,2,3,0,12.7161,0.778301,0.181468
-12.1187,0.602064,1.05614,1,1,0,12.3153,0.722176,0.21742
-12.1187,0.221417,1.05614,1,1,0,14.0183,0.722176,0.21742
-10.9754,1,1.05614,1,1,0,11.7436,0.783439,0.178011
-10.5802,0.980319,1.05614,1,3,0,11.0375,0.861886,0.121353
-10.5126,0.980243,1.05614,2,3,0,10.717,0.846288,0.133233
-11.704,0.761449,1.05614,1,3,0,11.9474,0.911832,0.0810244
-12.6468,0.850223,1.05614,1,1,0,12.7113,0.929227,0.0660953
-11.6429,0.436006,1.05614,2,3,0,17.1193,0.910381,0.0822479
-10.8837,1,1.05614,2,3,0,11.3874,0.790169,0.173438
-11.7402,0.681507,1.05614,1,1,0,11.855,0.739822,0.206462
-10.5738,1,1.05614,1,1,0,11.2776,0.822036,0.151078
-10.5186,1,1.05614,1,1,0,10.5553,0.83509,0.141564
-10.5601,0.993634,1.05614,2,3,0,10.5603,0.824442,0.14934
-10.5601,0.909712,1.05614,1,1,0,10.7272,0.824442,0.14934
-10.8472,0.95208,1.05614,2,3,0,10.8502,0.793029,0.17148
-10.5289,1,1.05614,1,3,0,10.7345,0.831515,0.144191
-10.5125,1,1.05614,2,3,0,10.5236,0.838417,0.139106
-10.6017,0.974587,1.05614,1,3,0,10.6268,0.86453,0.119308
-12.165,0.777755,1.05614,1,3,0,12.3227,0.921311,0.0729485
-10.8746,1,1.05614,2,3,0,11.7397,0.790869,0.17296
-10.8746,0.569613,1.05614,1,1,0,11.654,0.790869,0.17296
-11.3843,0.801577,1.05614,1,1,0,11.4977,0.758256,0.194681
-10.7218,0.829862,1.05614,2,3,0,12.2172,0.875127,0.11101
-10.7218,0.83074,1.05614,1,3,0,12.0331,0.875127,0.11101
-11.3042,0.948606,1.05614,2,3,0,11.4911,0.762756,0.191752
-11.3042,0.199803,1.05614,1,1,0,13.0487,0.762756,0.191752
-11.557,0.887619,1.05614,1,1,0,11.8743,0.749029,0.200621
-10.6126,1,1.05614,1,1,0,11.1852,0.816298,0.155193
-10.6126,0.32883,1.05614,1,1,0,12.0468,0.816298,0.155193
-10.6126,0.586854,1.05614,1,1,0,11.3808,0.816298,0.155193
-10.5366,1,1.05614,1,1,0,10.589,0.829444,0.145705
-10.5138,0.88555,1.05614,2,3,0,11.0552,0.847098,0.132624
-10.5472,0.958631,1.05614,2,3,0,10.7223,0.826993,0.14749
-10.5404,1,1.05614,1,1,0,10.554,0.828512,0.146385
-10.7138,0.940286,1.05614,1,1,0,10.715,0.804818,0.163307
-10.5322,0.994282,1.05614,2,3,0,10.7634,0.853577,0.127722
-10.8174,0.925426,1.05614,1,3,0,10.891,0.795465,0.169804
-10.5136,1,1.05614,1,3,0,10.7207,0.837678,0.139653
-10.9128,0.864743,1.05614,2,3,0,11.2413,0.886176,0.102192
-10.7603,1,1.05614,2,3,0,10.9131,0.87773,0.108949
-11.8195,0.870918,1.05614,1,3,0,11.8318,0.914435,0.0788211
-10.9494,1,1.05614,2,3,0,11.6364,0.887891,0.100807
-10.6411,1,1.05614,2,3,0,10.8733,0.868592,0.116145
-10.7196,0.912921,1.05614,2,3,0,11.229,0.804246,0.163707
-10.5213,1,1.05614,1,3,0,10.6517,0.834001,0.142366
-10.5471,0.991403,1.05614,1,1,0,10.5484,0.827022,0.147469
-10.6108,0.993311,1.05614,2,3,0,10.6119,0.865541,0.118523
-10.5524,0.980721,1.05614,2,3,0,10.7633,0.857699,0.124574
-10.6582,0.970955,1.05614,1,1,0,10.6596,0.870137,0.114937
-11.0099,0.967083,1.05614,2,3,0,11.0718,0.781047,0.179624
-10.5526,1,1.05614,1,1,0,10.8407,0.825881,0.148298
-10.5526,0.930656,1.05614,1,1,0,10.6828,0.825881,0.148298
-10.5102,1,1.05614,1,3,0,10.5411,0.84109,0.13712
-10.5476,0.990182,1.05614,1,3,0,10.5495,0.82691,0.14755
-10.7849,0.917911,1.05614,1,1,0,10.7864,0.79823,0.167894
-10.7039,1,1.05614,1,1,0,10.815,0.805804,0.162617
-10.5144,1,1.05614,1,3,0,10.643,0.837155,0.14004
-10.6256,0.971302,1.05614,1,3,0,10.6269,0.814605,0.156399
-10.5685,0.876971,1.05614,2,3,0,11.1617,0.86026,0.122607
-10.5133,0.980514,1.05614,2,3,0,10.699,0.846803,0.132845
-10.5188,0.995084,1.05614,2,3,0,10.5383,0.84948,0.130828
-10.5188,0.730185,1.05614,1,3,0,11.8227,0.84948,0.130828
-10.5104,0.99827,1.05614,2,3,0,10.5282,0.840722,0.137394
-10.5548,0.987756,1.05614,1,3,0,10.5639,0.858109,0.12426
-11.0195,0.912912,1.05614,1,3,0,11.0338,0.890948,0.098329
-10.6476,1,1.05614,1,1,0,10.9268,0.869195,0.115674
-11.1797,0.930374,1.05614,2,3,0,11.4851,0.770111,0.186919
-11.2866,0.667716,1.05614,2,3,0,12.483,0.900573,0.0904355
-11.2587,1,1.05614,2,3,0,11.4543,0.89968,0.0911737
-10.7955,1,1.05614,1,1,0,11.1609,0.879911,0.107214
-10.7386,1,1.05614,1,1,0,10.831,0.876299,0.110084
-10.5175,0.969787,1.05614,2,3,0,10.8464,0.835566,0.141213
-10.6496,0.960736,1.05614,1,3,0,10.6983,0.869371,0.115536
-10.5275,1,1.05614,2,3,0,10.627,0.831927,0.143889
-10.9731,0.914859,1.05614,2,3,0,11.0535,0.888958,0.0999443
-10.5905,1,1.05614,1,3,0,10.8742,0.863205,0.120334
-10.9448,0.909204,1.05614,1,3,0,11.1137,0.78562,0.176534
-11.1687,0.908183,1.05614,1,1,0,11.3211,0.770785,0.186472
-10.6952,1,1.05614,1,1,0,11.0174,0.806692,0.161993
-10.5639,1,1.05614,1,1,0,10.6558,0.823741,0.149847
-10.5688,0.998291,1.05614,1,1,0,10.5863,0.822881,0.150469
-10.5282,0.908488,1.05614,2,3,0,10.8965,0.831723,0.144038
# 
#  Elapsed Time: 0.026647 seconds (Warm-up)
#                0.044278 seconds (Sampling)
#                0.070925 seconds (Total)
# 
